group,subgroup,country,waste type,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Non-OECD,India,India,Total,3.49,3.86,4.32,4.79,5.31,5.81,6.40,7.03,7.42,8.00,8.96,9.88,10.79,11.83,12.91,13.80,14.96,16.16,17.38,18.52
OECD,OECD America,United States,Recycled,1.10,1.18,1.29,1.40,1.51,1.61,1.74,1.86,1.92,2.02,2.16,2.28,2.39,2.50,2.59,2.71,2.86,2.98,3.12,3.27
OECD,OECD America,Canada,Recycled,0.13,0.14,0.15,0.17,0.18,0.20,0.21,0.23,0.24,0.25,0.27,0.29,0.31,0.32,0.34,0.35,0.37,0.39,0.41,0.43
OECD,OECD America,Other OECD America,Recycled,0.31,0.34,0.38,0.41,0.45,0.49,0.53,0.58,0.60,0.64,0.70,0.74,0.78,0.83,0.86,0.96,1.01,1.05,1.13,1.18
OECD,OECD Europe,OECD EU,Recycled,1.63,1.84,2.09,2.34,2.61,2.87,3.17,3.48,3.67,3.93,4.29,4.60,4.90,5.21,5.47,5.80,6.12,6.49,6.87,7.19
OECD,OECD Europe,OECD Non-EU,Recycled,0.23,0.26,0.30,0.34,0.38,0.42,0.47,0.52,0.55,0.60,0.66,0.72,0.77,0.83,0.88,0.95,1.02,1.10,1.18,1.25
OECD,OECD Pacific,OECD Asia,Recycled,0.23,0.26,0.30,0.35,0.40,0.44,0.50,0.56,0.60,0.65,0.72,0.80,0.86,0.94,1.01,1.10,1.17,1.26,1.39,1.46
OECD,OECD Pacific,OECD Oceania,Recycled,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.10,0.11,0.12,0.13
Non-OECD,Other America,Latin America,Recycled,0.33,0.38,0.43,0.49,0.55,0.62,0.70,0.79,0.84,0.92,1.03,1.13,1.23,1.33,1.43,1.58,1.66,1.76,1.88,1.99
Non-OECD,Eurasia,Other EU,Recycled,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.10,0.10,0.11,0.12,0.13,0.14,0.15
Non-OECD,Eurasia,Other EUrasia,Recycled,0.16,0.18,0.20,0.22,0.25,0.27,0.30,0.33,0.36,0.39,0.43,0.46,0.50,0.53,0.57,0.62,0.66,0.71,0.75,0.79
Non-OECD,Middle East & Africa,Middle East & North Africa,Recycled,0.19,0.21,0.24,0.26,0.29,0.32,0.35,0.39,0.41,0.44,0.49,0.52,0.56,0.61,0.65,0.69,0.76,0.82,0.87,0.92
Non-OECD,Middle East & Africa,Other Africa,Recycled,0.16,0.18,0.20,0.23,0.26,0.29,0.33,0.37,0.40,0.43,0.49,0.53,0.58,0.63,0.67,0.73,0.78,0.82,0.88,0.93
Non-OECD,Other Asia,Other non-OECD Asia,Recycled,0.27,0.32,0.37,0.42,0.48,0.55,0.62,0.71,0.77,0.85,0.97,1.08,1.18,1.31,1.43,1.60,1.75,1.93,2.15,2.28
Non-OECD,China,China,Recycled,0.82,0.98,1.18,1.39,1.64,1.90,2.22,2.57,2.83,3.18,3.67,4.15,4.62,5.11,5.66,6.26,6.80,7.36,7.79,8.38
Non-OECD,India,India,Recycled,0.18,0.21,0.26,0.31,0.36,0.42,0.50,0.58,0.64,0.72,0.85,0.99,1.12,1.28,1.46,1.62,1.82,2.04,2.26,2.47
OECD,OECD America,United States,Mismanaged,3.64,3.64,3.68,3.69,3.71,3.69,3.68,3.67,3.53,3.46,3.44,3.36,3.26,3.16,3.03,2.92,2.84,2.70,2.59,2.45
OECD,OECD America,Canada,Mismanaged,0.49,0.49,0.50,0.51,0.52,0.52,0.53,0.53,0.52,0.52,0.52,0.52,0.51,0.51,0.50,0.49,0.48,0.48,0.47,0.46
OECD,OECD America,Other OECD America,Mismanaged,1.51,1.55,1.61,1.67,1.74,1.78,1.85,1.91,1.90,1.93,2.01,2.05,2.07,2.11,2.10,2.22,2.24,2.26,2.32,2.34
OECD,OECD Europe,OECD EU,Mismanaged,3.97,3.96,3.99,3.98,3.98,3.93,3.90,3.86,3.68,3.56,3.50,3.38,3.24,3.10,2.91,2.75,2.58,2.42,2.25,2.22
OECD,OECD Europe,OECD Non-EU,Mismanaged,1.26,1.27,1.31,1.33,1.36,1.38,1.40,1.42,1.39,1.38,1.41,1.41,1.40,1.40,1.37,1.36,1.34,1.34,1.32,1.32
OECD,OECD Pacific,OECD Asia,Mismanaged,0.60,0.60,0.61,0.62,0.62,0.61,0.61,0.61,0.58,0.56,0.54,0.52,0.49,0.46,0.43,0.39,0.34,0.30,0.25,0.25
OECD,OECD Pacific,OECD Oceania,Mismanaged,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.11,0.11,0.11,0.12,0.12,0.12,0.12
Non-OECD,Other America,Latin America,Mismanaged,3.30,3.52,3.81,4.09,4.41,4.67,5.01,5.37,5.48,5.74,6.14,6.42,6.66,6.93,7.13,7.50,7.57,7.71,7.90,8.09
Non-OECD,Eurasia,Other EU,Mismanaged,0.20,0.20,0.21,0.21,0.22,0.22,0.23,0.23,0.23,0.23,0.24,0.24,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.26
Non-OECD,Eurasia,Other EUrasia,Mismanaged,2.54,2.69,2.88,3.07,3.28,3.47,3.69,3.94,4.06,4.26,4.55,4.78,5.00,5.23,5.44,5.71,5.96,6.22,6.44,6.56
Non-OECD,Middle East & Africa,Middle East & North Africa,Mismanaged,3.12,3.26,3.45,3.63,3.83,3.99,4.20,4.41,4.47,4.62,4.89,5.07,5.24,5.43,5.60,5.79,6.12,6.34,6.51,6.68
Non-OECD,Middle East & Africa,Other Africa,Mismanaged,3.61,3.88,4.23,4.56,4.95,5.28,5.71,6.16,6.33,6.66,7.19,7.59,7.95,8.34,8.66,9.15,9.38,9.64,9.97,10.25
Non-OECD,Other Asia,Other non-OECD Asia,Mismanaged,3.20,3.48,3.83,4.18,4.56,4.91,5.33,5.77,6.02,6.39,6.94,7.39,7.80,8.26,8.72,9.29,9.76,10.35,11.08,11.33
Non-OECD,China,China,Mismanaged,10.35,11.01,11.86,12.63,13.48,14.15,14.98,15.80,15.91,16.35,17.22,17.76,18.04,18.19,18.45,18.45,18.21,17.90,17.05,17.46
Non-OECD,India,India,Mismanaged,2.36,2.57,2.82,3.07,3.35,3.60,3.89,4.19,4.34,4.59,5.04,5.44,5.81,6.23,6.64,6.94,7.34,7.74,8.12,8.46
OECD,OECD America,United States,Littered,0.10,0.10,0.10,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.14
OECD,OECD America,Canada,Littered,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
OECD,OECD America,Other OECD America,Littered,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04
OECD,OECD Europe,OECD EU,Littered,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09
OECD,OECD Europe,OECD Non-EU,Littered,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
OECD,OECD Pacific,OECD Asia,Littered,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
OECD,OECD Pacific,OECD Oceania,Littered,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Non-OECD,Other America,Latin America,Littered,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07
Non-OECD,Eurasia,Other EU,Littered,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Non-OECD,Eurasia,Other EUrasia,Littered,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05
Non-OECD,Middle East & Africa,Middle East & North Africa,Littered,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06
Non-OECD,Middle East & Africa,Other Africa,Littered,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08
Non-OECD,Other Asia,Other non-OECD Asia,Littered,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.10,0.10,0.11,0.12,0.12
Non-OECD,China,China,Littered,0.07,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.13,0.14,0.15,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.23,0.24
Non-OECD,India,India,Littered,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.10
OECD,OECD America,United States,Landfilled,34.86,35.87,37.33,38.59,40.05,41.06,42.45,43.86,43.76,44.46,46.08,46.97,47.63,48.34,48.68,49.32,50.64,51.17,52.11,53.09
OECD,OECD America,Canada,Landfilled,3.39,3.50,3.65,3.79,3.94,4.05,4.21,4.36,4.37,4.45,4.63,4.74,4.82,4.92,4.99,5.09,5.15,5.27,5.37,5.45
OECD,OECD America,Other OECD America,Landfilled,4.10,4.27,4.49,4.70,4.94,5.12,5.36,5.62,5.65,5.80,6.11,6.31,6.45,6.65,6.70,7.19,7.35,7.50,7.81,8.00
OECD,OECD Europe,OECD EU,Landfilled,21.97,22.10,22.47,22.68,22.96,22.93,23.07,23.17,22.41,22.06,22.15,21.83,21.37,20.99,20.30,19.82,19.31,18.92,18.48,18.81
OECD,OECD Europe,OECD Non-EU,Landfilled,5.99,6.17,6.45,6.68,6.96,7.15,7.42,7.69,7.68,7.82,8.14,8.32,8.49,8.71,8.79,8.96,9.13,9.40,9.62,9.88
OECD,OECD Pacific,OECD Asia,Landfilled,3.01,3.03,3.09,3.12,3.15,3.14,3.14,3.14,3.00,2.92,2.89,2.82,2.69,2.57,2.41,2.26,2.06,1.85,1.68,1.73
OECD,OECD Pacific,OECD Oceania,Landfilled,0.33,0.36,0.39,0.43,0.48,0.52,0.56,0.62,0.66,0.71,0.77,0.84,0.88,0.97,1.02,1.09,1.17,1.27,1.34,1.42
Non-OECD,Other America,Latin America,Landfilled,2.54,2.77,3.05,3.34,3.68,3.98,4.36,4.77,4.97,5.32,5.80,6.20,6.58,6.99,7.36,7.92,8.17,8.51,8.91,9.23
Non-OECD,Eurasia,Other EU,Landfilled,0.96,1.00,1.05,1.10,1.16,1.20,1.26,1.32,1.34,1.39,1.46,1.51,1.56,1.61,1.65,1.71,1.77,1.84,1.90,1.96
Non-OECD,Eurasia,Other EUrasia,Landfilled,3.52,3.73,3.99,4.25,4.53,4.79,5.10,5.43,5.59,5.86,6.25,6.57,6.86,7.17,7.45,7.82,8.15,8.50,8.79,9.07
Non-OECD,Middle East & Africa,Middle East & North Africa,Landfilled,3.46,3.65,3.91,4.15,4.43,4.67,4.97,5.28,5.41,5.65,6.05,6.35,6.64,6.96,7.26,7.59,8.12,8.52,8.84,9.16
Non-OECD,Middle East & Africa,Other Africa,Landfilled,1.45,1.57,1.73,1.89,2.07,2.23,2.43,2.64,2.74,2.91,3.17,3.38,3.57,3.78,3.97,4.23,4.38,4.54,4.74,4.90
Non-OECD,Other Asia,Other non-OECD Asia,Landfilled,1.93,2.15,2.42,2.69,3.01,3.31,3.68,4.07,4.34,4.71,5.24,5.71,6.17,6.69,7.24,7.89,8.50,9.24,10.13,10.61
Non-OECD,China,China,Landfilled,4.39,4.90,5.56,6.23,7.01,7.76,8.68,9.69,10.33,11.27,12.61,13.85,15.02,16.20,17.64,18.98,20.24,21.58,22.39,23.81
Non-OECD,India,India,Landfilled,0.88,0.99,1.13,1.28,1.45,1.62,1.82,2.04,2.20,2.42,2.76,3.10,3.45,3.85,4.28,4.66,5.15,5.66,6.20,6.72
OECD,OECD America,United States,Incinerated,7.15,7.47,7.88,8.27,8.70,9.05,9.48,9.94,10.04,10.34,10.87,11.22,11.53,11.86,12.10,12.42,12.91,13.21,13.63,13.90
OECD,OECD America,Canada,Incinerated,0.15,0.16,0.16,0.17,0.18,0.19,0.19,0.20,0.20,0.21,0.22,0.23,0.23,0.24,0.24,0.25,0.25,0.26,0.27,0.27
OECD,OECD America,Other OECD America,Incinerated,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05
OECD,OECD Europe,OECD EU,Incinerated,5.17,5.81,6.57,7.33,8.17,8.97,9.88,10.85,11.44,12.27,13.41,14.37,15.30,16.33,17.16,18.23,19.32,20.62,21.99,22.35
OECD,OECD Europe,OECD Non-EU,Incinerated,0.99,1.08,1.19,1.30,1.43,1.54,1.68,1.83,1.91,2.03,2.21,2.35,2.51,2.68,2.81,2.98,3.16,3.38,3.59,3.76
OECD,OECD Pacific,OECD Asia,Incinerated,1.65,1.85,2.10,2.36,2.65,2.93,3.26,3.62,3.85,4.18,4.63,5.06,5.45,5.91,6.33,6.85,7.29,7.81,8.58,8.78
OECD,OECD Pacific,OECD Oceania,Incinerated,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.18,0.19,0.21,0.22
Non-OECD,Other America,Latin America,Incinerated,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.11
Non-OECD,Eurasia,Other EU,Incinerated,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06
Non-OECD,Eurasia,Other EUrasia,Incinerated,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.10,0.11,0.11,0.12,0.13,0.17
Non-OECD,Middle East & Africa,Middle East & North Africa,Incinerated,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.10
Non-OECD,Middle East & Africa,Other Africa,Incinerated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.08
Non-OECD,Other Asia,Other non-OECD Asia,Incinerated,0.13,0.14,0.17,0.19,0.22,0.25,0.29,0.33,0.36,0.40,0.46,0.51,0.56,0.62,0.69,0.77,0.84,0.93,1.04,1.12
Non-OECD,China,China,Incinerated,1.51,1.80,2.17,2.57,3.04,3.52,4.11,4.77,5.27,5.95,6.87,7.78,8.69,9.63,10.75,11.86,12.93,14.09,14.93,15.55
Non-OECD,India,India,Incinerated,0.06,0.07,0.08,0.10,0.12,0.13,0.16,0.18,0.20,0.23,0.26,0.30,0.35,0.40,0.45,0.50,0.56,0.63,0.70,0.77
